Gas_Price;Year;Month;Cost
0.01;2018;1;5.804.660.428.893
0.02;2018;1;10.340.673.961.843
0.03;2018;1;14.874.133.599.362
0.04;2018;1;19.409.357.707.463
0.05;2018;1;23.942.382.244.843
0.06;2018;1;28.477.187.455.194
0.07;2018;1;33.011.992.665.544
0.08;2018;1;37.546.797.875.895
0.09;2018;1;42.081.603.086.246
0.1;2018;1;46.616.408.296.597
0.11;2018;1;51.151.213.506.947
0.12;2018;1;55.686.018.717.298
0.13;2018;1;60.220.823.927.649
0.14;2018;1;64.755.629.138
0.15;2018;1;69.260.792.559.562
0.16;2018;1;73.793.640.427.125
0.17;2018;1;78.326.488.294.688
0.18;2018;1;8.285.933.616.225
0.19;2018;1;87.392.184.029.813
0.2;2018;1;91.925.031.897.376
0.21;2018;1;96.457.879.764.938
0.22;2018;1;100.990.727.632.501
0.23;2018;1;105.523.575.500.063
0.24;2018;1;110.056.423.367.626
0.25;2018;1;114.589.271.235.189
0.26;2018;1;119.122.119.102.751
0.27;2018;1;123.595.608.139.476
0.28;2018;1;128.118.764.745.066
0.29;2018;1;132.645.595.669.459
0.3;2018;1;137.175.867.630.222
0.01;2018;7;6.200.944.588.277
0.02;2018;7;11.050.597.830.628
0.03;2018;7;15.900.240.453.714
0.04;2018;7;20.749.872.469.912
0.05;2018;7;25.585.530.473.559
0.06;2018;7;3.015.651.657.233
0.07;2018;7;34.939.215.267.958
0.08;2018;7;39.707.641.332.495
0.09;2018;7;44.450.700.713.164
0.1;2018;7;4.920.623.027.161
0.11;2018;7;53.940.796.580.822
0.12;2018;7;58.605.138.792.933
0.13;2018;7;63.371.538.405.374
0.14;2018;7;68.063.302.856.957
0.15;2018;7;72.752.609.727.438
0.16;2018;7;77.513.645.703.315
0.17;2018;7;82.148.192.735.442
0.18;2018;7;86.902.494.237.205
0.19;2018;7;9.152.300.219.143
0.2;2018;7;96.184.165.126.261
0.21;2018;7;100.927.280.041.259
0.22;2018;7;105.664.703.774.499
0.23;2018;7;110.319.029.747.144
0.24;2018;7;11.505.808.706.492
0.25;2018;7;119.797.144.382.696
0.26;2018;7;124.513.484.759.631
0.27;2018;7;129.073.425.152.533
0.28;2018;7;133.805.090.166.783
0.29;2018;7;138.530.660.780.672
0.3;2018;7;143.262.117.392.085
0.01;2017;1;11.135.649.063.528
0.02;2017;1;1.988.442.494.544
0.03;2017;1;2.861.034.149.334
0.04;2017;1;37.349.643.123.873
0.05;2017;1;46.090.796.747.104
0.06;2017;1;54.831.950.370.336
0.07;2017;1;63.573.103.993.567
0.08;2017;1;7.229.170.283.936
0.09;2017;1;81.030.129.884.933
0.1;2017;1;89.768.556.930.506
0.11;2017;1;98.490.204.943.801
0.12;2017;1;107.194.276.026.967
0.13;2017;1;115.912.933.334.335
0.14;2017;1;124.645.995.005.082
0.15;2017;1;133.379.056.675.829
0.16;2017;1;142.104.320.761.972
0.17;2017;1;150.821.149.314.308
0.18;2017;1;159.552.816.291.203
0.19;2017;1;168.270.524.126.005
0.2;2017;1;177.001.465.777.421
0.21;2017;1;185.732.407.428.837
0.22;2017;1;194.463.349.080.253
0.23;2017;1;203.194.290.731.669
0.24;2017;1;211.925.232.383.085
0.25;2017;1;220.656.174.034.501
0.26;2017;1;229.387.115.685.917
0.27;2017;1;238.118.057.337.333
0.28;2017;1;246.848.998.988.749
0.29;2017;1;255.579.940.640.164
0.3;2017;1;26.431.088.229.158
0.01;2017;7;546.904.794.696
0.02;2017;7;9.730.126.173.697
0.03;2017;7;13.991.202.540.108
0.04;2017;7;18.252.276.515.217
0.05;2017;7;22.390.043.161.368
0.06;2017;7;2.651.453.704.201
0.07;2017;7;30.642.211.323.813
0.08;2017;7;34.813.308.755.926
0.09;2017;7;38.860.785.475.847
0.1;2017;7;42.833.542.894.689
0.11;2017;7;46.830.008.455.497
0.12;2017;7;50.936.657.440.057
0.13;2017;7;55.069.709.233.655
0.14;2017;7;59.101.535.980.327
0.15;2017;7;62.869.648.338.087
0.16;2017;7;66.983.097.817.901
0.17;2017;7;70.908.425.845.987
0.18;2017;7;75.010.977.730.949
0.19;2017;7;79.034.741.251.138
0.2;2017;7;83.009.312.975.975
0.21;2017;7;87.101.661.622.736
0.22;2017;7;91.192.175.496.539
0.23;2017;7;94.993.405.374.024
0.24;2017;7;99.073.033.122.382
0.25;2017;7;103.152.783.825.074
0.26;2017;7;107.232.534.527.766
0.27;2017;7;111.220.106.771.256
0.28;2017;7;115.296.476.348.464
0.29;2017;7;119.372.845.925.672
0.3;2017;7;12.344.921.550.288
0.01;2016;1;52570.1
0.02;2016;1;93710.7
0.03;2016;1;134685.2
0.04;2016;1;175721.1
0.05;2016;1;216755.7
0.06;2016;1;257816.6
0.07;2016;1;298896.4
0.08;2016;1;339976.2
0.09;2016;1;381056
0.1;2016;1;422135.8
0.11;2016;1;463178.1
0.12;2016;1;504254.6
0.13;2016;1;545331.1
0.14;2016;1;586407.6
0.15;2016;1;627484.1
0.16;2016;1;668560.6
0.17;2016;1;709605.9
0.18;2016;1;750680.6
0.19;2016;1;791755.3
0.2;2016;1;832830
0.21;2016;1;873904.7
0.22;2016;1;914979.4
0.23;2016;1;956054.1
0.24;2016;1;997128.8
0.25;2016;1;1038203.5
0.26;2016;1;1079278.2
0.27;2016;1;1120352.9
0.28;2016;1;1161427.6
0.29;2016;1;1202502.3
0.3;2016;1;1243572.9
0.01;2016;7;5.628.200.583.625
0.02;2016;7;10.023.175.731.031
0.03;2016;7;14.418.141.948.455
0.04;2016;7;18.813.097.474.013
0.05;2016;7;2.320.805.299.957
0.06;2016;7;27.462.029.236.712
0.07;2016;7;31.742.701.530.645
0.08;2016;7;36.021.232.268.398
0.09;2016;7;40.360.149.294.773
0.1;2016;7;44.669.544.731.641
0.11;2016;7;48.788.846.358.705
0.12;2016;7;53.037.893.532.345
0.13;2016;7;57.356.648.374.308
0.14;2016;7;61.435.754.158.882
0.15;2016;7;6.568.512.041.951
0.16;2016;7;69.983.772.837.127
0.17;2016;7;74.003.671.079.458
0.18;2016;7;78.284.482.286.022
0.19;2016;7;82.435.076.197.765
0.2;2016;7;86.588.045.680.297
0.21;2016;7;90.857.615.069.699
0.22;2016;7;95.123.193.984.743
0.23;2016;7;99.254.762.833.242
0.24;2016;7;103.518.233.284.091
0.25;2016;7;107.781.703.734.941
0.26;2016;7;11.204.517.418.579
0.27;2016;7;115.921.004.818.724
0.28;2016;7;120.170.249.843.966
0.29;2016;7;124.419.504.687.129
0.3;2016;7;128.668.759.530.291
0.01;2015;1;47909.3
0.02;2015;1;85555.5
0.03;2015;1;123110.9
0.04;2015;1;160729.6
0.05;2015;1;198316.1
0.06;2015;1;235798.8
0.07;2015;1;273390.5
0.08;2015;1;310963.1
0.09;2015;1;348552.4
0.1;2015;1;386128
0.11;2015;1;423716
0.12;2015;1;461304
0.13;2015;1;498891.9
0.14;2015;1;536480
0.15;2015;1;574057.3
0.16;2015;1;611644.4
0.17;2015;1;649231.7
0.18;2015;1;686818.9
0.19;2015;1;724406.3
0.2;2015;1;761993.5
0.21;2015;1;799580.8
0.22;2015;1;837168.1
0.23;2015;1;874755.3
0.24;2015;1;912342.6
0.25;2015;1;949929.9
0.26;2015;1;987517.1
0.27;2015;1;1025104.4
0.28;2015;1;1062691.7
0.29;2015;1;1100278.9
0.3;2015;1;1137866.2
0.01;2015;7;2.212.050.420.335
0.02;2015;7;3.892.987.692.978
0.03;2015;7;5.573.923.100.173
0.04;2015;7;7.254.856.287.077
0.05;2015;7;8.935.789.473.981
0.06;2015;7;10.616.722.660.884
0.07;2015;7;12.281.316.785.066
0.08;2015;7;13.867.234.591.909
0.09;2015;7;15.459.970.171.827
0.1;2015;7;16.776.066.179.311
0.11;2015;7;18.124.050.538.387
0.12;2015;7;19.567.311.154.678
0.13;2015;7;21.083.301.027.482
0.14;2015;7;22.493.946.705.737
0.15;2015;7;23.319.868.433.297
0.16;2015;7;24.842.312.148.328
0.17;2015;7;25.796.716.657.122
0.18;2015;7;27.286.309.587.006
0.19;2015;7;28.745.028.164.338
0.2;2015;7;29.646.593.576.184
0.21;2015;7;3.110.567.278.992
0.22;2015;7;32.561.326.207.948
0.23;2015;7;33.135.258.046.066
0.24;2015;7;34.555.932.783.668
0.25;2015;7;3.597.672.689.328
0.26;2015;7;37.397.521.002.892
0.27;2015;7;37.798.204.277.616
0.28;2015;7;39.088.267.378.611
0.29;2015;7;40.468.256.261.688
0.3;2015;7;41.848.245.144.764
