time,Mean Wind
1980-01-31,0.2106014896953405
1980-02-29,0.17584870689655172
1980-03-31,0.2569572916666667
1980-04-30,0.24090260416666667
1980-05-31,0.20335882616487452
1980-06-30,0.16712149305555554
1980-07-31,0.19659560931899644
1980-08-31,0.21704610215053766
1980-09-30,0.18839776620370371
1980-10-31,0.30977755376344085
1980-11-30,0.40200798611111105
1980-12-31,0.38923193324372757
1981-01-31,0.3098685595878136
1981-02-28,0.2491349330357143
1981-03-31,0.32166461693548387
1981-04-30,0.19453875
1981-05-31,0.1530816308243728
1981-06-30,0.23125561342592593
1981-07-31,0.15870262096774193
1981-08-31,0.13602786738351255
1981-09-30,0.18950822916666665
1981-10-31,0.3130794130824373
1981-11-30,0.3598673148148148
1981-12-31,0.2162871639784946
1982-01-31,0.24375889336917564
1982-02-28,0.21817072172619045
1982-03-31,0.3039797043010753
1982-04-30,0.2412538078703704
1982-05-31,0.15902498879928317
1982-06-30,0.1568696875
1982-07-31,0.16188183243727597
1982-08-31,0.21681319444444444
1982-09-30,0.16669657407407404
1982-10-31,0.19536528897849467
1982-11-30,0.3696707638888889
1982-12-31,0.3331234655017921
1983-01-31,0.5205820004480287
1983-02-28,0.2638070188492063
1983-03-31,0.2814887432795699
1983-04-30,0.208909837962963
1983-05-31,0.21114004256272403
1983-06-30,0.17521943287037034
1983-07-31,0.10273905689964158
1983-08-31,0.14733270609318996
1983-09-30,0.3327926041666666
1983-10-31,0.3623612343189964
1983-11-30,0.2140591087962963
1983-12-31,0.33426314964157705
1984-01-31,0.4578352934587815
1984-02-29,0.2773586805555555
1984-03-31,0.1933526097670251
1984-04-30,0.1327004513888889
1984-05-31,0.16828695116487455
1984-06-30,0.18574994212962959
1984-07-31,0.15703287410394265
1984-08-31,0.11904863351254481
1984-09-30,0.22937798611111113
1984-10-31,0.2863012320788531
1984-11-30,0.283374212962963
1984-12-31,0.22131903001792116
1985-01-31,0.2502886312724015
1985-02-28,0.2113395337301587
1985-03-31,0.20600140008960574
1985-04-30,0.29069681712962964
1985-05-31,0.1776472334229391
1985-06-30,0.18990555555555555
1985-07-31,0.18437096774193548
1985-08-31,0.22813980734767025
1985-09-30,0.22075229166666666
1985-10-31,0.16550600358422937
1985-11-30,0.28099958333333336
1985-12-31,0.32668876568100363
1986-01-31,0.4247068772401434
1986-02-28,0.27685788690476193
1986-03-31,0.2853240591397849
1986-04-30,0.19513913194444443
1986-05-31,0.21395164650537635
1986-06-30,0.18810275462962964
1986-07-31,0.1393214157706093
1986-08-31,0.20022519041218634
1986-09-30,0.16298351851851853
1986-10-31,0.2672756608422939
1986-11-30,0.35367302083333335
1986-12-31,0.4071415770609319
1987-01-31,0.24397581765232979
1987-02-28,0.206509871031746
1987-03-31,0.278841935483871
1987-04-30,0.1723317361111111
1987-05-31,0.22318631272401435
1987-06-30,0.16146164351851852
1987-07-31,0.16359097222222221
1987-08-31,0.16528511424731182
1987-09-30,0.18717988425925927
1987-10-31,0.2930732190860215
1987-11-30,0.23116920138888894
1987-12-31,0.24319619175627238
1988-01-31,0.374573980734767
1988-02-29,0.45321235632183904
1988-03-31,0.2878413082437276
1988-04-30,0.17582826388888886
1988-05-31,0.2076625672043011
1988-06-30,0.1418561226851852
1988-07-31,0.24211699148745516
1988-08-31,0.18405861335125448
1988-09-30,0.2799525694444444
1988-10-31,0.2528167338709677
1988-11-30,0.21314511574074071
1988-12-31,0.34058405017921145
1989-01-31,0.2266582549283154
1989-02-28,0.36737141617063496
1989-03-31,0.3265694444444444
1989-04-30,0.2266979861111111
1989-05-31,0.16671094310035842
1989-06-30,0.11309064814814813
1989-07-31,0.1720231966845878
1989-08-31,0.16834984318996415
1989-09-30,0.15333239583333333
1989-10-31,0.3125694444444445
1989-11-30,0.2275455324074074
1989-12-31,0.2574177195340502
1990-01-31,0.40721571460573475
1990-02-28,0.5389201264880952
1990-03-31,0.34782908826164877
1990-04-30,0.23149163194444444
1990-05-31,0.1160717517921147
1990-06-30,0.14831056712962964
1990-07-31,0.20751729390681004
1990-08-31,0.15125484991039426
1990-09-30,0.23400361111111112
1990-10-31,0.319624708781362
1990-11-30,0.21325636574074072
1990-12-31,0.33895959901433687
1991-01-31,0.3301756608422939
1991-02-28,0.21695735367063493
1991-03-31,0.19434756944444442
1991-04-30,0.24702592592592595
1991-05-31,0.1774752688172043
1991-06-30,0.25381422453703706
1991-07-31,0.17897750896057352
1991-08-31,0.13861033826164876
1991-09-30,0.17425377314814813
1991-10-31,0.23499983198924732
1991-11-30,0.3100337268518518
1991-12-31,0.2714743503584229
1992-01-31,0.24838870967741936
1992-02-29,0.2628327586206896
1992-03-31,0.3229463037634409
1992-04-30,0.23814010416666664
1992-05-31,0.21963874327956986
1992-06-30,0.14672648148148146
1992-07-31,0.1494811715949821
1992-08-31,0.25006672267025093
1992-09-30,0.22659952546296294
1992-10-31,0.25371476254480285
1992-11-30,0.3938038310185185
1992-12-31,0.23915103046594985
1993-01-31,0.47564679659498216
1993-02-28,0.19275251736111113
1993-03-31,0.23730350582437273
1993-04-30,0.19992172453703702
1993-05-31,0.20899584453405018
1993-06-30,0.1444754398148148
1993-07-31,0.20341896281362007
1993-08-31,0.18466299283154122
1993-09-30,0.18399131944444444
1993-10-31,0.2361466733870968
1993-11-30,0.19952458333333334
1993-12-31,0.41690365143369174
1994-01-31,0.4137970990143369
1994-02-28,0.21864366319444448
1994-03-31,0.42160291218637996
1994-04-30,0.2356018171296296
1994-05-31,0.15687571684587812
1994-06-30,0.20980276620370372
1994-07-31,0.09576518817204303
1994-08-31,0.18073615591397849
1994-09-30,0.253039537037037
1994-10-31,0.24047056451612903
1994-11-30,0.22719673611111116
1994-12-31,0.38356002464157707
1995-01-31,0.4422895497311828
1995-02-28,0.427867150297619
1995-03-31,0.4071619511648746
1995-04-30,0.2334775925925926
1995-05-31,0.13863181003584227
1995-06-30,0.17904416666666667
1995-07-31,0.13762876344086022
1995-08-31,0.17876910842293905
1995-09-30,0.2460217361111111
1995-10-31,0.20009245071684587
1995-11-30,0.23693828703703704
1995-12-31,0.17710706765232975
1996-01-31,0.28965640681003585
1996-02-29,0.2979952586206897
1996-03-31,0.2054456989247312
1996-04-30,0.14138578703703703
1996-05-31,0.19859131944444441
1996-06-30,0.14454402777777778
1996-07-31,0.1761247311827957
1996-08-31,0.1590488015232975
1996-09-30,0.2276203240740741
1996-10-31,0.24139247311827958
1996-11-30,0.33672887731481477
1996-12-31,0.23527383512544806
1997-01-31,0.14743213485663084
1997-02-28,0.46314630456349204
1997-03-31,0.22843892249103945
1997-04-30,0.22425512731481487
1997-05-31,0.17097091173835124
1997-06-30,0.1857952430555556
1997-07-31,0.1281546370967742
1997-08-31,0.12347989471326166
1997-09-30,0.16441103009259259
1997-10-31,0.2548885752688172
1997-11-30,0.2495882638888888
1997-12-31,0.3506063732078853
1998-01-31,0.38802491039426523
1998-02-28,0.3045738343253968
1998-03-31,0.3072960125448028
1998-04-30,0.20105184027777778
1998-05-31,0.17521068548387098
1998-06-30,0.2085528009259259
1998-07-31,0.2373953181003584
1998-08-31,0.18987268145161293
1998-09-30,0.22951211805555552
1998-10-31,0.4186730510752688
1998-11-30,0.2006054861111111
1998-12-31,0.32856955645161284
1999-01-31,0.36080375224014344
1999-02-28,0.341051029265873
1999-03-31,0.2011980286738351
1999-04-30,0.20899093750000006
1999-05-31,0.20477152777777777
1999-06-30,0.17711900462962962
1999-07-31,0.17564870071684588
1999-08-31,0.14597217741935484
1999-09-30,0.1932633564814815
1999-10-31,0.2976397961469534
1999-11-30,0.2857220717592592
1999-12-31,0.4350190188172043
2000-01-31,0.334636122311828
2000-02-29,0.39040061063218395
2000-03-31,0.3023985551075269
2000-04-30,0.1858504513888889
2000-05-31,0.20086165994623653
2000-06-30,0.18336762731481485
2000-07-31,0.1518792786738351
2000-08-31,0.10718775761648745
2000-09-30,0.18632540509259257
2000-10-31,0.34372477598566314
2000-11-30,0.38051339120370375
2000-12-31,0.35566913082437274
2001-01-31,0.2531270273297491
2001-02-28,0.2566157242063492
2001-03-31,0.23201169354838705
2001-04-30,0.23838175925925928
2001-05-31,0.21066373207885303
2001-06-30,0.16822811342592592
2001-07-31,0.16854288754480284
2001-08-31,0.1751209453405018
2001-09-30,0.2598976967592593
2001-10-31,0.31997502240143366
2001-11-30,0.24419408564814815
2001-12-31,0.25753415098566307
2002-01-31,0.3541642361111111
2002-02-28,0.5229275421626984
2002-03-31,0.25474811827956984
2002-04-30,0.23382645833333335
2002-05-31,0.2114754144265233
2002-06-30,0.17399355324074073
2002-07-31,0.1883753920250896
2002-08-31,0.08529982078853048
2002-09-30,0.14857857638888886
2002-10-31,0.3009582101254481
2002-11-30,0.2051794328703704
2002-12-31,0.2450918906810036
2003-01-31,0.3238270273297491
2003-02-28,0.19870589037698413
2003-03-31,0.19037379032258064
2003-04-30,0.2456589351851852
2003-05-31,0.19183592069892472
2003-06-30,0.13947487268518519
2003-07-31,0.15358065636200716
2003-08-31,0.11441931003584228
2003-09-30,0.12028753472222224
2003-10-31,0.24391256720430107
2003-11-30,0.2540048726851852
2003-12-31,0.30082829301075265
2004-01-31,0.33222218862007175
2004-02-29,0.3298217432950192
2004-03-31,0.261808792562724
2004-04-30,0.19560469907407405
2004-05-31,0.13102909946236557
2004-06-30,0.19695873842592593
2004-07-31,0.15306360887096773
2004-08-31,0.2045394153225806
2004-09-30,0.286164386574074
2004-10-31,0.2874598230286739
2004-11-30,0.21889631944444443
2004-12-31,0.2314224910394265
2005-01-31,0.42946699148745515
2005-02-28,0.2684295386904762
2005-03-31,0.2584246975806452
2005-04-30,0.17213289351851854
2005-05-31,0.19068715277777779
2005-06-30,0.13899406250000002
2005-07-31,0.15331612903225808
2005-08-31,0.1619934363799283
2005-09-30,0.15452305555555554
2005-10-31,0.24905047043010756
2005-11-30,0.2551261342592593
2005-12-31,0.27338490143369176
2006-01-31,0.2218293458781362
2006-02-28,0.2564934399801587
2006-03-31,0.2717200380824373
2006-04-30,0.21056354166666666
2006-05-31,0.27493729838709674
2006-06-30,0.13169354166666666
2006-07-31,0.10882022849462365
2006-08-31,0.18156830197132615
2006-09-30,0.18264548611111112
2006-10-31,0.29023138440860224
2006-11-30,0.35419731481481476
2006-12-31,0.3560848454301075
2007-01-31,0.49308531586021503
2007-02-28,0.2582078373015873
2007-03-31,0.3161634072580645
2007-04-30,0.1708272685185185
2007-05-31,0.21403668234767026
2007-06-30,0.1571326273148148
2007-07-31,0.23920075044802866
2007-08-31,0.17603304211469536
2007-09-30,0.2434234143518519
2007-10-31,0.14797534722222225
2007-11-30,0.31053850694444446
2007-12-31,0.3141440188172043
2008-01-31,0.45819254032258067
2008-02-29,0.2897899425287357
2008-03-31,0.38022449596774194
2008-04-30,0.18639204861111106
2008-05-31,0.1699060819892473
2008-06-30,0.15457003472222222
2008-07-31,0.18784797267025088
2008-08-31,0.23319849910394264
2008-09-30,0.2098675
2008-10-31,0.25269030017921146
2008-11-30,0.2981416435185186
2008-12-31,0.2020178987455197
2009-01-31,0.25282935707885307
2009-02-28,0.21222557043650794
2009-03-31,0.24384544130824373
2009-04-30,0.14773854166666667
2009-05-31,0.22637286066308246
2009-06-30,0.15444961805555557
2009-07-31,0.1991414538530466
2009-08-31,0.15008681675627242
2009-09-30,0.22142606481481478
2009-10-31,0.24249836469534047
2009-11-30,0.3959886689814815
2009-12-31,0.2539886424731183
2010-01-31,0.20163184363799283
2010-02-28,0.24708596230158728
2010-03-31,0.23275053763440856
2010-04-30,0.17621046296296294
2010-05-31,0.16251614023297492
2010-06-30,0.12055287037037038
2010-07-31,0.11180881496415768
2010-08-31,0.19915620519713262
2010-09-30,0.19545155092592592
2010-10-31,0.2571438396057347
2010-11-30,0.24132908564814815
2010-12-31,0.2215979502688172
2011-01-31,0.2500562275985663
2011-02-28,0.29863431299603177
2011-03-31,0.16713683915770608
2011-04-30,0.18464932870370365
2011-05-31,0.21352414874551973
2011-06-30,0.18605940972222224
2011-07-31,0.20658418458781366
2011-08-31,0.1760438732078853
2011-09-30,0.2388016435185185
2011-10-31,0.2768363799283154
2011-11-30,0.19983685185185185
2011-12-31,0.4338881048387097
2012-01-31,0.3611414874551971
2012-02-29,0.2451183908045977
2012-03-31,0.14927084453405018
2012-04-30,0.21150710648148144
2012-05-31,0.1711163866487455
2012-06-30,0.2222434490740741
2012-07-31,0.16837902105734767
2012-08-31,0.14702111335125448
2012-09-30,0.21222246527777777
2012-10-31,0.21879681899641576
2012-11-30,0.2453360300925926
2012-12-31,0.34172232302867384
2013-01-31,0.2593182123655914
2013-02-28,0.2282660218253968
2013-03-31,0.2639456653225806
2013-04-30,0.21539630787037037
2013-05-31,0.19212785618279568
2013-06-30,0.22216484953703708
2013-07-31,0.1015553203405018
2013-08-31,0.13436322804659498
2013-09-30,0.18198111111111112
2013-10-31,0.30473850806451613
2013-11-30,0.23220785879629632
2013-12-31,0.3706420922939068
2014-01-31,0.3442035506272401
2014-02-28,0.42018864087301583
2014-03-31,0.2175010528673835
2014-04-30,0.1706363310185185
2014-05-31,0.18519031137992834
2014-06-30,0.11064373842592594
2014-07-31,0.13590898297491036
2014-08-31,0.20168885528673833
2014-09-30,0.11469376157407407
2014-10-31,0.24557218862007169
2014-11-30,0.19606445601851852
2014-12-31,0.3749056451612904
2015-01-31,0.3770436827956989
2015-02-28,0.23513439980158732
2015-03-31,0.2813783490143369
2015-04-30,0.17718333333333333
2015-05-31,0.23175841173835124
2015-06-30,0.17824046296296295
2015-07-31,0.21605201612903224
2015-08-31,0.15323511424731182
2015-09-30,0.21373543981481483
2015-10-31,0.13585877016129033
2015-11-30,0.41113145833333337
2015-12-31,0.4162890793010752
2016-01-31,0.3400548947132616
2016-02-29,0.34415147270114943
2016-03-31,0.22701316084229392
2016-04-30,0.19443793981481483
2016-05-31,0.19287184139784944
2016-06-30,0.11800668981481482
2016-07-31,0.15085642921146952
2016-08-31,0.17535448028673836
2016-09-30,0.1417459375
2016-10-31,0.15814623655913976
2016-11-30,0.23336894675925923
2016-12-31,0.22458947132616489
2017-01-31,0.21192449596774196
2017-02-28,0.30783674355158724
2017-03-31,0.24667002688172043
2017-04-30,0.1804902777777778
2017-05-31,0.14996416890681
2017-06-30,0.20406944444444444
2017-07-31,0.15501534498207883
2017-08-31,0.1377773185483871
2017-09-30,0.1787794212962963
2017-10-31,0.3442650537634409
2017-11-30,0.2513446412037037
2017-12-31,0.33512970430107525
2018-01-31,0.35828411738351257
2018-02-28,0.24270027281746032
2018-03-31,0.26531793234767026
2018-04-30,0.20271454861111113
2018-05-31,0.16548060035842294
2018-06-30,0.1569339814814815
2018-07-31,0.1194920922939068
2018-08-31,0.15306360887096773
2018-09-30,0.20093524305555555
2018-10-31,0.2292088149641577
2018-11-30,0.2565219444444444
2018-12-31,0.3100431339605735
2019-01-31,0.3122853718637993
2019-02-28,0.2577711929563492
2019-03-31,0.3743784498207885
2019-04-30,0.21102357638888888
2019-05-31,0.16053914650537635
2019-06-30,0.16846445601851853
2019-07-31,0.13147252464157708
2019-08-31,0.17854536290322584
2019-09-30,0.2239269212962963
2019-10-31,0.26937560483870965
2019-11-30,0.2172553935185185
2019-12-31,0.3261020273297491
